Date,High,Low,Open,Close,Volume,Adj Close,close_sma_ratio,upper_bb,lower_bb,percent_b,norm_adj_close,norm_close_sma_ratio,norm_close_sma_ratio_state,percent_b_state,cash,cash_state,shares,shares_state,state
2018-06-15,108.37999725341797,106.2699966430664,107.80000305175781,107.9000015258789,26028600.0,99.72252655029297,0.98643,103.56009,98.62803,22.191468682314728,1.2940894070813773,0.9891104894263454,1,1,82417.84698486328,4,240,8,1148
2018-06-18,108.4000015258789,106.69000244140625,107.26000213623047,108.18000030517578,9786800.0,99.98130798339844,0.99381,102.68602,98.52244,35.03878833596174,1.2974475882558407,0.996510543573083,2,2,84412.29751586914,4,220,7,2247
2018-06-19,107.87999725341797,106.5999984741211,106.9000015258789,107.55000305175781,12707200.0,99.3990478515625,0.99284,101.86868,98.3638,29.537326572165163,1.2898916558618225,0.9955379077299481,2,2,86411.92367553711,4,200,7,2247
2018-06-20,108.63999938964844,107.44000244140625,108.18000030517578,107.54000091552734,8876900.0,99.3897933959961,0.99722,100.19751,99.13662,23.864245680145924,1.28977156170325,0.9999298097845161,3,1,88399.90463256836,4,180,6,3146
2018-06-21,108.20999908447266,106.52999877929688,107.0999984741211,107.51000213623047,11048700.0,99.3620834350586,0.9979,100.11626,99.02564,30.848823151840026,1.289411972268843,1.0006116575920745,3,2,90387.70050048828,4,160,5,3245
2018-06-22,108.37000274658203,105.51000213623047,108.16000366210938,105.75,19478900.0,97.73546600341797,0.9855,100.86283,97.48425,7.435549947550919,1.268303518036103,0.9881779622777728,1,1,88400.45883178711,4,180,6,1146
2018-06-25,105.69999694824219,103.95999908447266,105.66000366210938,104.79000091552734,16907600.0,96.84822082519531,0.98276,100.92286,96.17098,14.252060767429152,1.2567898247278724,0.9854305167002576,1,1,86445.74951171875,4,200,7,1147
2018-06-26,105.20999908447266,103.11000061035156,104.70999908447266,104.86000061035156,17086800.0,96.91291809082031,0.98841,100.57017,95.52923,27.449009328028353,1.2576293947729635,0.9910958698071775,1,2,84508.78509521484,4,220,7,1247
2018-06-27,105.91999816894531,103.2300033569336,104.68000030517578,103.23999786376953,16276800.0,95.41569519042969,0.98109,100.14212,94.36763,18.149917835682146,1.2382000806304063,0.9837559787022832,1,1,82570.52673339844,4,240,8,1148
2018-06-28,105.45999908447266,103.51000213623047,103.68000030517578,104.93000030517578,14491300.0,96.97761535644531,1.00206,98.46191,95.09406,55.92753110872845,1.258468964818055,1.0047829618265498,4,2,84478.84063720703,4,220,7,4247
2018-06-29,106.9000015258789,104.1500015258789,106.68000030517578,104.19999694824219,18972400.0,96.30292510986328,0.99805,97.80831,95.17463,42.841009912490605,1.2497135759268339,1.000762065196683,3,2,82539.28833007812,4,240,8,3248
2018-07-02,105.08999633789062,103.37999725341797,103.72000122070312,105.08000183105469,11130000.0,97.1162338256836,1.00592,97.95318,95.13697,70.28111631176617,1.2602678030432037,1.0086534508518084,5,2,80613.22982788086,4,260,9,5249
2018-07-03,105.77999877929688,103.5199966430664,105.41000366210938,103.61000061035156,8311700.0,95.75764465332031,0.99422,97.79745,94.83059,31.246996936839373,1.2426375251375985,0.9969216576923462,2,2,78670.90515136719,3,280,9,2239
2018-07-05,104.37999725341797,103.52999877929688,104.12999725341797,103.72000122070312,10723400.0,96.38023376464844,0.99869,97.60779,95.40607,44.24557912216086,1.250716802727177,1.0014038043096791,3,2,78670.90515136719,3,280,9,3239
2018-07-06,104.5,102.19999694824219,103.12000274658203,104.05999755859375,12173700.0,96.69618225097656,1.00255,97.45579,95.44549,62.214209370569776,1.254816835121908,1.0052742933349377,4,2,78670.90515136719,3,280,9,4239
2018-07-09,107.45999908447266,104.70999908447266,104.70999908447266,107.27999877929688,13900800.0,99.68831634521484,1.02636,100.15738,94.09806,92.25880701489342,1.293645464618855,1.029148993773125,8,3,78670.90515136719,3,280,9,8339
2018-07-10,108.4000015258789,106.52999877929688,108.0199966430664,106.62000274658203,14575900.0,99.07501983642578,1.01595,101.0128,94.02615,72.26453073255111,1.2856867762173567,1.0187107060132958,7,2,76677.13882446289,3,300,9,7239
2018-07-11,107.05999755859375,106.20999908447266,106.30999755859375,106.38999938964844,10186500.0,98.86129760742188,1.00735,101.13574,95.14468,62.036060520540246,1.2829133238974109,1.0100873366824092,5,2,74695.63842773438,3,320,9,5239
2018-07-12,107.55999755859375,105.97000122070312,107.41999816894531,106.8499984741211,12456800.0,99.28872680664062,1.00574,101.06774,96.37608,62.08137006178248,1.2884600305254996,1.0084729617262782,5,2,76672.86437988281,3,300,9,5239
2018-07-13,107.80000305175781,105.13999938964844,107.30000305175781,106.36000061035156,21289100.0,98.83341979980469,0.99681,99.8552,98.44351,27.620072381662123,1.28255155633317,0.9995186956652528,3,2,78658.63891601562,3,280,9,3239
2018-07-16,110.7699966430664,106.9800033569336,107.05000305175781,110.58000183105469,24662600.0,102.75479888916016,1.02999,103.12811,96.3972,94.45377949133402,1.3334389066263461,1.0327888578046505,8,3,78658.63891601562,3,280,9,8339
2018-07-17,110.93000030517578,109.75,110.69000244140625,110.5,14821900.0,102.68045806884766,1.02186,104.57852,96.38896,76.82339550412549,1.3324741931217037,1.0246367656348705,7,3,76603.54293823242,3,300,9,7339
2018-07-18,112.12000274658203,110.19999694824219,110.41999816894531,111.52999877929688,14244900.0,103.63755798339844,1.02167,105.85702,97.02097,74.8817399561844,1.3448943844644692,1.0244462493356998,7,2,74549.93377685547,3,320,9,7239
2018-07-19,111.08999633789062,109.7300033569336,111.05999755859375,109.88999938964844,16775300.0,102.1136245727539,1.00107,105.71266,98.29528,51.47834643437311,1.325118450660607,1.0037902716361338,4,2,72477.1826171875,3,340,9,4239
2018-07-20,111.73999786376953,109.77999877929688,110.0,111.27999877929688,13578100.0,103.40524291992188,1.00473,104.13704,101.69963,69.97644712715038,1.3418796547624612,1.007460217188581,4,2,72477.1826171875,3,340,9,4239
2018-07-23,114.23999786376953,110.93000030517578,111.05999755859375,113.3499984741211,18140000.0,105.32877349853516,1.01833,105.87109,100.99517,88.87765792989138,1.3668411216655802,1.0210971733397507,7,3,72477.1826171875,3,340,9,7339
2018-07-24,114.77999877929688,113.41999816894531,113.55000305175781,114.1500015258789,14000400.0,106.07215118408203,1.01883,107.2802,100.94274,80.93796543223998,1.3764878606884,1.0215985320217789,7,3,70370.6071472168,3,360,9,7339
2018-07-25,115.5199966430664,113.37999725341797,113.87999725341797,115.18000030517578,13329100.0,107.02928161621094,1.02137,108.79345,100.78618,77.96791685819176,1.3889084480547715,1.0241454341264826,7,3,68249.16412353516,3,380,9,7339
2018-07-26,115.58999633789062,114.58000183105469,115.41999816894531,114.8499984741211,11897800.0,106.72262573242188,1.00956,108.60199,102.82124,67.48926579460924,1.384929004848121,1.0123033420569745,6,2,66108.57849121094,3,400,9,6239
2018-07-27,116.30000305175781,114.80999755859375,115.18000030517578,116.02999877929688,12802700.0,107.81912231445312,1.01149,108.4865,104.70229,82.36414772047848,1.399158133017993,1.0142385865696035,6,3,68243.03100585938,3,380,9,6339
2018-07-30,117.61000061035156,116.05999755859375,116.27999877929688,116.7300033569336,13411600.0,108.4695816040039,1.01163,109.09917,105.34594,83.22542460770872,1.407599079165911,1.0143789670005716,6,3,70399.41345214844,3,360,9,6339
2018-07-31,117.08000183105469,114.81999969482422,117.08000183105469,114.94999694824219,15843800.0,106.81554412841797,0.99482,108.87236,105.8701,31.491080999579417,1.3861347977230227,0.9975232881107803,2,2,72568.80508422852,3,340,9,2239
2018-08-01,116.69000244140625,115.27999877929688,115.75,115.66000366210938,13531600.0,107.47529602050781,1.00014,108.91216,106.00871,50.51184006984159,1.394696333059021,1.0028577444875613,3,2,72568.80508422852,3,340,9,3239
2018-08-02,116.25,114.33000183105469,114.56999969482422,116.1500015258789,11058100.0,107.93062591552734,1.00212,108.92366,106.48041,59.35601823502885,1.4006051042690553,1.0048431248683933,4,2,72568.80508422852,3,340,9,4239
2018-08-03,117.12999725341797,115.94000244140625,116.0,117.08999633789062,11016100.0,108.80410766601562,1.00839,109.47991,106.31815,78.62575483324545,1.411940190930901,1.011130162741028,5,3,72568.80508422852,3,340,9,5339
2018-08-06,117.52999877929688,116.18000030517578,116.79000091552734,117.12000274658203,9857400.0,108.83199310302734,1.00797,109.7087,106.23433,74.76644983197957,1.4123020575010434,1.0107090214481245,5,2,72568.80508422852,3,340,9,5239
2018-08-07,118.29000091552734,117.33000183105469,117.73999786376953,117.55000305175781,10562100.0,109.23155212402344,1.00716,109.90448,107.00495,76.791829159327,1.4174870955707928,1.0098968203832386,5,3,74745.44494628906,3,320,9,5339
2018-08-08,118.2699966430664,117.27999877929688,117.33000183105469,117.79000091552734,8997100.0,109.45458221435547,1.00555,110.01624,107.68491,75.9082675706773,1.420381335090622,1.0082824454271073,5,3,74745.44494628906,3,320,9,5339
2018-08-09,117.72000122070312,116.69999694824219,117.51000213623047,116.87999725341797,9694200.0,108.60895538330078,0.99654,109.67821,108.29426,22.73892722286095,1.4094077189753127,0.9992479619769575,3,1,74745.44494628906,3,320,9,3139
2018-08-10,115.94999694824219,114.68000030517578,115.5,115.7300033569336,12630600.0,107.54035186767578,0.98903,110.22239,107.24458,9.932529868453045,1.3955405563814849,0.9917175545728925,1,1,76917.62405395508,3,300,9,1139
2018-08-13,115.87999725341797,113.81999969482422,115.55999755859375,113.88999938964844,10336300.0,105.83055114746094,0.97871,111.10514,105.16126,11.260172605451961,1.3733526408042132,0.9813695113758285,1,1,79068.4310913086,3,280,9,1139
2018-08-14,115.04000091552734,113.6500015258789,114.2699966430664,114.6500015258789,10597600.0,106.53678894042969,0.99017,110.54759,104.6409,32.09731576279924,1.3825174190983176,0.992860652367917,2,2,81185.04211425781,4,260,9,2249
2018-08-15,114.33000183105469,112.97000122070312,113.81999969482422,113.69999694824219,10152100.0,105.65399932861328,0.98895,109.31144,104.35682,26.181207208893532,1.3710615452365884,0.991637337183768,1,2,79054.30633544922,3,280,9,1239
2018-08-16,115.30999755859375,114.30000305175781,114.3499984741211,114.7699966430664,10118600.0,106.64827728271484,1.00194,107.9429,104.94109,56.87193002604581,1.383964192337577,1.0046626357428632,4,2,76941.22634887695,3,300,9,4239
2018-08-17,115.06999969482422,114.30000305175781,114.63999938964844,114.7699966430664,8505100.0,106.64827728271484,1.00362,107.2278,105.29935,69.9487818048091,1.383964192337577,1.0063472009144783,4,2,76941.22634887695,3,300,9,4239
2018-08-20,115.05000305175781,114.11000061035156,114.58999633789062,114.62000274658203,8618700.0,106.50889587402344,1.00103,107.24208,105.55642,56.504625726625505,1.3821554535222735,1.0037501629415717,4,2,76941.22634887695,3,300,9,4239
2018-08-21,116.38999938964844,114.87999725341797,115.37000274658203,115.31999969482422,10976700.0,107.15936279296875,1.00597,107.61541,105.43211,79.11202276227516,1.390596498676093,1.0087035867200111,5,3,76941.22634887695,3,300,9,5339
2018-08-22,115.41000366210938,114.77999877929688,115.30999755859375,114.97000122070312,8314700.0,106.83413696289062,1.0007,107.26278,106.2568,57.39050109252888,1.3863760751050849,1.003419266211433,3,2,76941.22634887695,3,300,9,3239
2018-08-23,115.1500015258789,114.43000030517578,114.95999908447266,114.7300033569336,9265400.0,106.61111450195312,0.99868,107.2646,106.24011,36.213579630169505,1.383481934591157,1.0013937771360386,3,2,76941.22634887695,3,300,9,3239
2018-08-24,115.22000122070312,114.44999694824219,114.9800033569336,114.68000030517578,8845700.0,106.56465148925781,0.9984,107.26986,106.2014,33.9976685376907,1.3828789886507555,1.0011130162741029,3,2,76941.22634887695,3,300,9,3239
2018-08-27,117.27999877929688,115.16999816894531,115.22000122070312,116.70999908447266,13768000.0,108.45098876953125,1.01239,108.68036,105.56774,92.6309273066181,1.4073578017838488,1.0151410321972545,6,3,76941.22634887695,3,300,9,6339
2018-08-28,117.02999877929688,115.97000122070312,117.0,116.13999938964844,8302600.0,107.92132568359375,1.00601,108.9912,105.56169,68.80387237808742,1.4004844160750733,1.0087436954145736,5,2,79110.24612426758,3,280,9,5239
2018-08-29,116.37000274658203,115.36000061035156,116.3499984741211,115.76000213623047,7221700.0,107.56822204589844,1.00135,109.07314,105.77338,54.39310876846918,1.3959022249398243,1.0040710324980697,4,2,81268.67263793945,4,260,9,4249
2018-08-30,116.04000091552734,114.9800033569336,115.58999633789062,115.19000244140625,8991800.0,107.03856658935547,0.99563,108.98319,106.03431,34.05552580489771,1.3890289382369505,0.9983354891756661,2,2,81268.67263793945,4,260,9,2249
2018-08-31,114.83999633789062,113.81999969482422,114.83000183105469,114.58000183105469,13065700.0,106.47173309326172,0.99053,109.0252,105.95514,16.826807725637902,1.381673195775854,0.9932216306189774,2,1,79127.90130615234,3,280,9,2139
2018-09-04,115.23999786376953,113.62999725341797,114.33999633789062,115.1500015258789,10174200.0,107.00138854980469,0.99814,108.31908,106.08142,41.11297291834734,1.3885464824787277,1.0008523097594482,3,2,81257.33596801758,4,260,9,3249
2018-09-05,115.69999694824219,114.25,115.0,114.58999633789062,11462400.0,106.48101806640625,0.99597,107.82554,105.99883,26.396530724978263,1.3817936859580326,0.9986764130794453,3,2,79117.30819702148,3,280,9,3239
2018-09-06,114.69999694824219,113.5,114.5,114.0999984741211,9877600.0,106.02571105957031,0.99458,107.44855,105.75882,15.794893833352836,1.375885211765703,0.9972826359434066,2,1,79117.30819702148,3,280,9,2139
2018-09-07,114.7699966430664,113.62999725341797,114.5,114.31999969482422,10955600.0,106.2301254272461,0.99801,107.17241,105.71158,35.496630494040744,1.3785378768857655,1.0007219565021206,3,2,81237.82241821289,4,260,9,3249
2018-09-10,114.97000122070312,113.66000366210938,114.8499984741211,113.70999908447266,8276900.0,105.66329193115234,0.99419,107.28444,105.27617,19.27638869038269,1.3711821344246689,0.9968915761714245,2,1,79113.21990966797,3,280,9,2139
2018-09-11,114.58000183105469,113.18000030517578,113.54000091552734,114.43000030517578,9333800.0,106.33235168457031,1.00175,106.78015,105.51285,64.66516882903089,1.3798644569605505,1.0044721194436923,4,2,81226.48574829102,4,260,9,4249
2018-09-12,114.87999725341797,112.8499984741211,114.25,113.08000183105469,10800800.0,105.07788848876953,0.99256,106.88459,104.84715,11.324921900499238,1.3635854115992145,0.9952571468680123,2,1,81226.48574829102,4,260,9,2149
2018-09-13,114.12999725341797,112.66999816894531,113.37000274658203,113.5199966430664,12470800.0,105.48673248291016,0.99743,106.80588,104.71028,37.05155959678169,1.3688909398511426,1.0001403804309679,3,2,81226.48574829102,4,260,9,3249
2018-09-14,114.48999786376953,113.2300033569336,113.80999755859375,113.5,10337900.0,105.46815490722656,0.9987,106.52383,104.68754,42.51043719818557,1.3686498604808834,1.0014138314833199,3,2,79116.75109863281,3,280,9,3239
2018-09-17,114.43000030517578,113.30000305175781,113.79000091552734,113.83999633789062,9561300.0,105.78408813476562,1.00146,106.56182,104.69786,58.2752921074285,1.3727496948638114,1.004181331408116,4,2,79116.75109863281,3,280,9,4239
2018-09-18,114.66000366210938,113.55999755859375,114.33000183105469,114.30000305175781,7944200.0,106.21154022216797,1.00574,106.44861,104.76276,85.9376707398622,1.3782966985096048,1.0084729617262782,5,3,79116.75109863281,3,280,9,5339
2018-09-19,118.05999755859375,114.44000244140625,114.44000244140625,117.62000274658203,16052800.0,109.2966079711914,1.02675,109.68908,103.20977,93.94268789718971,1.4183313188932567,1.0295400535451074,8,3,79116.75109863281,3,280,9,8339
2018-09-20,119.23999786376953,118.08000183105469,118.5,118.62999725341797,15590000.0,110.2351303100586,1.02641,111.80259,102.99562,82.20205485040368,1.430510430865763,1.029199129641328,8,3,76930.81893920898,3,300,9,8339
2018-09-21,119.2300033569336,117.73999786376953,119.12999725341797,117.8499984741211,24788200.0,109.51032257080078,1.01204,112.3126,104.10247,65.86805045475262,1.4211046722073009,1.0147900811198347,6,2,74726.11633300781,3,320,9,6239
2018-09-24,118.45999908447266,116.43000030517578,117.76000213623047,116.72000122070312,12492500.0,108.46028137207031,0.9974,111.84277,105.64279,45.443555819056016,1.407478390971929,1.000110298910046,3,2,76916.32278442383,3,300,9,3239
2018-09-25,117.97000122070312,116.31999969482422,117.04000091552734,116.38999938964844,9308300.0,108.15364074707031,0.99104,110.80317,107.45922,20.76648116958424,1.4034991457770816,0.9937330164746463,2,1,76916.32278442383,3,300,9,2139
2018-09-26,116.87000274658203,114.66000366210938,116.75,115.0199966430664,14023600.0,106.8805923461914,0.98373,111.22984,106.06614,15.772650351325664,1.386978922039585,0.9864031525433926,1,1,79079.39559936523,3,280,9,1139
2018-09-27,115.76000213623047,114.16000366210938,115.41999816894531,114.5199966430664,13283000.0,106.41596221923828,0.98639,110.37649,105.39183,20.545678526484885,1.3809494626355687,0.9890703807317831,1,1,81217.00744628906,4,260,9,1149
2018-09-28,114.23999786376953,112.5199966430664,113.6500015258789,112.83999633789062,15815100.0,104.85485076904297,0.98038,109.85295,104.05318,13.822457943038602,1.3606910730734838,0.9830440493738031,1,1,83345.32669067383,4,240,8,1148
2018-10-01,114.61000061035156,113.04000091552734,113.37000274658203,113.5,10146300.0,105.46815490722656,0.99166,108.91433,103.79495,32.683741141047555,1.3686498604808834,0.9943547012403614,2,2,85442.42370605469,4,220,7,2247
2018-10-02,114.12000274658203,112.80999755859375,113.36000061035156,113.97000122070312,13753100.0,105.90489196777344,1.0,107.48809,104.32169,50.00006214544706,1.3743173543088556,1.0027173640565934,3,2,87551.78680419922,4,200,7,3247
2018-10-03,115.66000366210938,114.4800033569336,114.94000244140625,115.04000091552734,17142000.0,106.89918518066406,1.00935,107.50331,104.31391,81.05835519734313,1.387220199421647,1.0120927714105226,6,3,85433.68896484375,4,220,7,6347
2018-10-04,116.80999755859375,114.20999908447266,114.55000305175781,115.2699966430664,16357400.0,107.86298370361328,1.01568,108.58264,103.81338,84.9105249789964,1.3997273179459682,1.0184399723250006,7,3,85433.68896484375,4,220,7,7347
2018-10-05,116.0999984741211,114.0199966430664,115.83000183105469,114.62000274658203,13777600.0,107.25475311279297,1.00541,108.63942,104.71657,64.70252782525374,1.391834369463095,1.0081420649961395,5,2,83276.42929077148,4,240,8,5248
2018-10-08,115.77999877929688,113.3499984741211,114.25,115.31999969482422,14370900.0,107.90978240966797,1.00694,108.81206,105.52058,72.58748069767911,1.4003346201460376,1.0096762225631462,5,2,81131.33422851562,4,260,9,5249
2018-10-09,115.02999877929688,113.66999816894531,114.66999816894531,114.5199966430664,14069500.0,107.16117858886719,0.99761,108.31292,106.52224,35.68133831098732,1.3906200620806606,1.000320869556498,3,2,78973.13858032227,3,280,9,3239
2018-10-10,114.94999694824219,111.47000122070312,114.69999694824219,111.47000122070312,23086400.0,104.30717468261719,0.97575,109.87639,103.92196,6.469379648718497,1.3535839344311635,0.978401467978221,0,1,78973.13858032227,3,280,9,0139
2018-10-11,111.47000122070312,107.37999725341797,110.97000122070312,108.12999725341797,33705600.0,101.1817855834961,0.9585,111.19283,99.93304,11.09030970822803,1.313026067857853,0.9611045934482447,0,1,76886.99508666992,3,300,9,0139
2018-10-12,110.83000183105469,105.5999984741211,110.37000274658203,106.94999694824219,32075700.0,100.07760620117188,0.96111,111.10031,97.1547,20.959328427884273,1.2986972407451263,0.9637216857684324,0,1,74863.359375,3,320,9,0139
2018-10-15,108.8499984741211,106.31999969482422,107.19999694824219,106.33999633789062,18903200.0,99.50680541992188,0.9713,108.89232,96.0015,27.19226100373662,1.291290015215227,0.9739393757081691,0,2,72861.80725097656,3,340,9,0239
2018-10-16,108.77999877929688,106.7300033569336,107.16000366210938,108.62000274658203,19302800.0,101.64029693603516,1.00294,105.06745,97.61801,53.994487317639454,1.318976124528831,1.0056653531069197,4,2,72861.80725097656,3,340,9,4239
2018-10-17,110.80000305175781,108.2300033569336,108.37999725341797,109.83000183105469,18794500.0,102.7725601196289,1.01719,103.61632,98.4553,83.6512960544409,1.3336693923651401,1.0199540755447263,7,3,72861.80725097656,3,340,9,7339
2018-10-18,109.83999633789062,107.80999755859375,109.0199966430664,108.08999633789062,17582500.0,101.14434814453125,1.00115,103.60693,98.44972,52.24972697507465,1.3125402458989774,1.0038704890252583,4,2,70806.35604858398,3,360,9,4239
2018-10-19,109.22000122070312,107.2699966430664,107.6500015258789,107.91000366210938,15234500.0,100.9759292602539,0.99771,103.57161,98.84437,45.0909888276014,1.3103546906223986,1.0004211412929038,3,2,70806.35604858398,3,360,9,3239
2018-10-22,108.33999633789062,106.11000061035156,108.1500015258789,106.36000061035156,16199100.0,99.52552795410156,0.98334,103.5619,98.86157,14.125773171278675,1.2915329756976155,0.9860120927714106,1,1,70806.35604858398,3,360,9,1139
2018-10-23,106.16000366210938,103.69999694824219,104.19999694824219,105.25,21407500.0,98.48684692382812,0.97918,103.86369,97.2984,18.101971486836426,1.2780541142496422,0.9818407885369351,1,1,72796.86660766602,3,340,9,1139
2018-10-24,105.02999877929688,102.91000366210938,104.76000213623047,103.29000091552734,23168900.0,96.65280151367188,0.97278,103.08721,95.62697,13.750650296396298,1.25425388756573,0.9754233974069728,0,1,74766.60354614258,3,320,9,0139
2018-10-25,105.9000015258789,103.72000122070312,104.18000030517578,104.86000061035156,17464700.0,98.12191772460938,0.99361,101.98032,95.52489,40.23012757646467,1.273318463967,0.9963100001002717,2,2,72833.54751586914,3,340,9,2239
2018-10-26,104.55999755859375,102.7300033569336,104.0,103.41999816894531,19174900.0,96.77445220947266,0.98838,100.33255,95.49207,26.49287280337194,1.2558325366658456,0.9910657882862558,1,2,72833.54751586914,3,340,9,1239
2018-10-29,106.62999725341797,103.69999694824219,104.45999908447266,104.8499984741211,18445200.0,98.112548828125,1.00495,99.33145,95.92798,64.18651635316297,1.2731968847199044,1.0076808150086736,4,2,70898.05847167969,3,360,9,4239
2018-10-30,106.9800033569336,104.86000061035156,105.70999908447266,106.69999694824219,18019700.0,99.84367370605469,1.01984,100.48848,95.31368,87.53949343075463,1.295661521791991,1.0226112765594761,7,3,70898.05847167969,3,360,9,7339
2018-10-31,110.4800033569336,107.79000091552734,108.08000183105469,109.0199966430664,20860000.0,102.01460266113281,1.03073,103.01172,94.93515,87.65419802134836,1.3238334530644702,1.0335308686540523,8,3,68901.1849975586,3,380,9,8339
2018-11-01,110.22000122070312,108.31999969482422,109.62000274658203,108.9800033569336,13065000.0,101.9771728515625,1.02238,104.39556,95.09342,74.00181949059571,1.3233477301114964,1.02515817866418,7,2,66860.89294433594,3,400,9,7239
2018-11-02,110.80999755859375,107.48999786376953,109.9000015258789,108.37999725341797,19009200.0,101.41572570800781,1.00738,104.03371,97.31178,61.05308606319633,1.3160618858168898,1.010117418203331,5,2,64821.34948730469,3,420,9,5239
2018-11-05,109.29000091552734,108.41999816894531,108.61000061035156,109.08999633789062,10276400.0,102.0801010131836,1.00605,103.35672,99.57579,66.23531811442152,1.3246834187292236,1.008783804109136,5,2,66849.66400146484,3,400,9,5239
2018-11-06,109.66999816894531,107.76000213623047,108.66999816894531,109.5999984741211,10825000.0,102.55731964111328,1.00538,102.82061,101.19736,83.78004873637943,1.330876237870787,1.0081119834752177,5,3,68891.26602172852,3,380,9,5339
2018-11-07,111.7300033569336,109.3499984741211,110.37000274658203,111.4800033569336,12679600.0,104.3165283203125,1.01803,104.68831,100.25043,91.62253869668623,1.3537053156664562,1.0207963581305337,7,3,68891.26602172852,3,380,9,7339
2018-11-08,112.93000030517578,111.0,111.01000213623047,112.37999725341797,11662500.0,105.15869140625,1.01991,106.25043,99.96092,82.6419133803747,1.3646339831024648,1.0226814667749602,7,3,66804.93545532227,3,400,9,7339
2018-11-09,112.36000061035156,110.83000183105469,112.2300033569336,111.29000091552734,10432200.0,104.13874053955078,1.00471,106.22279,101.07777,59.49385113276098,1.3513981811427815,1.0074401628413,4,2,64701.761627197266,3,420,9,4239
2018-11-12,111.94000244140625,108.5999984741211,111.41999816894531,108.94999694824219,13279700.0,101.9490966796875,0.98384,106.27793,100.97022,18.442542634912275,1.3229833883938154,0.9865134514534388,1,1,64701.761627197266,3,420,9,1139
2018-11-13,111.12000274658203,109.0999984741211,109.0999984741211,109.58999633789062,13746100.0,102.54795837402344,0.98963,106.27983,100.96458,29.78934902447557,1.3307547576295928,0.9923191849913265,2,2,66740.74356079102,3,400,9,2239
2018-11-14,110.70999908447266,105.9800033569336,110.2300033569336,107.33000183105469,18361400.0,100.43319702148438,0.97654,106.55156,99.13951,17.45383559857765,1.3033117078042789,0.9791936146958257,0,1,66740.74356079102,3,400,9,0139
2018-11-15,110.08000183105469,106.80999755859375,108.23999786376953,110.06999969482422,19100000.0,102.99713134765625,1.0057,105.1468,99.67965,60.68026938452855,1.3365836310770813,1.008432853031716,5,2,64732.07962036133,3,420,9,5239
2018-11-16,110.76000213623047,108.55000305175781,109.44999694824219,109.98999786376953,13798600.0,102.9222640991211,1.00736,104.28137,100.05849,67.81566369683948,1.335612086165232,1.01009736385605,5,2,66792.02224731445,3,400,9,5239
2018-11-19,111.19999694824219,109.52999877929688,109.95999908447266,110.83000183105469,13987000.0,103.70829010009766,1.01157,105.0031,100.04043,73.9090066455689,1.3458122681776816,1.0143188039587283,6,2,68850.46752929688,3,380,9,6239
2018-11-20,110.48999786376953,107.9800033569336,109.77999877929688,108.44999694824219,18936200.0,101.4812240600586,0.99191,104.95634,99.6605,34.38026942012212,1.3169118514816431,0.9946053805813755,2,2,70924.63333129883,3,360,9,2239
2018-11-21,109.61000061035156,107.63999938964844,109.02999877929688,107.63999938964844,10619600.0,100.72328186035156,0.98395,104.81406,99.91882,16.433553009690346,1.3070761101927764,0.986623750363485,1,1,70924.63333129883,3,360,9,1139
2018-11-23,107.38999938964844,106.05999755859375,106.73999786376953,106.6500015258789,6488400.0,99.7968978881836,0.98103,104.91188,98.54091,19.71423328290036,1.2950545166096261,0.9836958156604397,1,1,72939.09896850586,3,340,9,1139
2018-11-26,109.9800033569336,107.44999694824219,107.72000122070312,109.26000213623047,13948300.0,102.23918914794922,1.00639,104.57086,98.6087,60.892179142277655,1.3267478897882146,1.009124728012915,5,2,74935.03692626953,3,320,9,5239
2018-11-27,110.02999877929688,108.62999725341797,108.76000213623047,109.72000122070312,9238200.0,102.66961669921875,1.0127,103.69484,99.06924,77.83588505747908,1.3323335057356098,1.015451874580112,6,3,76979.82070922852,3,300,9,6339
2018-11-28,111.4000015258789,108.87000274658203,109.80000305175781,110.94000244140625,13977300.0,103.81121826171875,1.01928,105.03463,98.66146,80.80371717243919,1.3471479567954086,1.0220497548356045,7,3,79033.21304321289,3,280,9,7339
2018-11-29,110.80000305175781,109.63999938964844,110.2699966430664,110.05999755859375,11144300.0,102.9877700805664,1.00671,105.32792,99.27395,61.345201257462506,1.336462150835887,1.009445597569413,5,2,76956.98867797852,3,300,9,5239
2018-11-30,111.31999969482422,109.58000183105469,109.8499984741211,111.19000244140625,18652700.0,104.045166015625,1.00867,104.67545,101.62573,79.3330540385675,1.350183873760347,1.011410923602964,5,3,79016.74407958984,3,280,9,5339
2018-12-03,112.88999938964844,111.73999786376953,112.37999725341797,112.23999786376953,16034500.0,105.02767944335938,1.01272,105.56917,101.84741,85.45068578735264,1.362933853761155,1.0154719289273932,6,3,79016.74407958984,3,280,9,6339
2018-12-04,111.5999984741211,106.7300033569336,111.5999984741211,107.2300033569336,23555900.0,100.3396224975586,0.97188,106.79844,99.68615,9.187933809765854,1.3020974004218444,0.974520951779322,0,1,81117.29766845703,4,260,9,0149
2018-12-06,105.36000061035156,102.87999725341797,105.01000213623047,105.19000244140625,27213900.0,98.43070983886719,0.96344,107.61448,96.7179,15.718783681367798,1.277325628826083,0.9660580172266843,0,1,79110.50521850586,3,280,9,0139
2018-12-07,106.9800033569336,102.91000366210938,105.16000366210938,103.29000091552734,19248600.0,96.65280151367188,0.95791,108.06717,93.73122,20.379406413051658,1.25425388756573,0.9605129902034514,0,1,77141.89102172852,3,300,9,0139
